parent,code,type,name
130183,130183100,镇,晋州镇
130183,130183101,镇,总十庄镇
130183,130183102,镇,营里镇
130183,130183103,镇,桃园镇
130183,130183104,镇,东卓宿镇
130183,130183105,镇,马于镇
130183,130183106,镇,小樵镇
130183,130183107,镇,槐树镇
130183,130183108,镇,东里庄镇
130183,130183201,乡,周家庄乡
130184,130184001,街道,长寿街道
130184,130184101,镇,化皮镇
130184,130184102,镇,承安镇
130184,130184103,镇,正莫镇
130184,130184104,镇,南大岳镇
130184,130184105,镇,杜固镇
130184,130184106,镇,邯邰镇
130184,130184107,镇,东王镇
130184,130184108,镇,马头铺镇
130184,130184200,乡,协神乡
130184,130184201,乡,木村乡
130184,130184202,民族乡,彭家庄回族乡
130202,130202001,街道,学院南路街道
130202,130202002,街道,友谊街道
130202,130202003,街道,广场街道
130202,130202004,街道,永红桥街道
130202,130202005,街道,小山街道
130202,130202006,街道,文化北后街街道
130202,130202007,街道,钱家营矿区街道
130202,130202008,街道,惠民道街道
130202,130202009,街道,梁家屯路街道
130202,130202100,镇,稻地镇
130202,130202101,镇,女织寨镇
130203,130203001,街道,乔屯街道
130203,130203002,街道,文化路街道
130203,130203003,街道,钓鱼台街道
130203,130203004,街道,东新村街道
130203,130203005,街道,缸窑街道
130203,130203006,街道,机场路街道
130203,130203007,街道,河北路街道
130203,130203008,街道,龙东街道
130203,130203009,街道,大里街道
130203,130203010,街道,光明街道
130203,130203011,街道,翔云道街道
130203,130203012,街道,高新技术开发区街道
130203,130203100,镇,韩城镇
130203,130203101,镇,果园镇
130204,130204001,街道,林西街道
130204,130204002,街道,唐家庄街道
130204,130204003,街道,古冶街道
130204,130204004,街道,赵各庄街道
130204,130204005,街道,京华街道
130204,130204100,镇,范各庄镇
130204,130204101,镇,卑家店镇
130204,130204201,乡,王辇庄乡
130204,130204202,乡,习家套乡
130204,130204203,乡,大庄坨乡
130205,130205001,街道,马家沟街道
130205,130205002,街道,开平街道
130205,130205003,街道,税务庄街道
130205,130205005,街道,陡电街道
130205,130205006,街道,荆各庄街道
130205,130205100,镇,开平镇
130205,130205101,镇,栗园镇
130205,130205102,镇,越河镇
130205,130205103,镇,双桥镇
130205,130205104,镇,郑庄子镇
130205,130205105,镇,洼里镇
130207,130207001,街道,青年路街道
130207,130207002,街道,新华路街道
130207,130207003,街道,振兴街道
130207,130207100,镇,胥各庄镇
130207,130207103,镇,小集镇
130207,130207104,镇,黄各庄镇
130207,130207105,镇,西葛镇
130207,130207106,镇,大新庄镇
130207,130207107,镇,钱营镇
130207,130207108,镇,唐坊镇
130207,130207109,镇,王兰庄镇
130207,130207110,镇,柳树𨟠镇
130207,130207111,镇,黑沿子镇
130207,130207113,镇,大齐各庄镇
130207,130207114,镇,海北镇
130207,130207115,镇,汉丰镇
130207,130207116,镇,岔河镇
130207,130207117,镇,南孙庄镇
130207,130207118,镇,东田庄镇
130207,130207203,乡,尖字沽乡
130208,130208001,街道,太平路街道
130208,130208002,街道,燕山路街道
130208,130208003,街道,浭阳街道
130208,130208100,镇,丰润镇
130208,130208101,镇,老庄子镇
130208,130208102,镇,任各庄镇
130208,130208103,镇,左家坞镇
130208,130208104,镇,泉河头镇
130208,130208105,镇,王官营镇
130208,130208106,镇,火石营镇
130208,130208109,镇,新军屯镇
130208,130208110,镇,小张各庄镇
130208,130208111,镇,丰登坞镇
130208,130208112,镇,李钊庄镇
130208,130208113,镇,白官屯镇
130208,130208114,镇,石各庄镇
130208,130208115,镇,沙流河镇
130208,130208116,镇,七树庄镇
130208,130208117,镇,杨官林镇
130208,130208118,镇,银城铺镇
130208,130208119,镇,常庄镇
130208,130208120,镇,姜家营镇
130208,130208205,乡,欢喜庄乡
130208,130208208,乡,刘家营乡
130209,130209001,街道,希望路街道
130209,130209002,街道,垦丰街道
130209,130209003,街道,中山路街道
130209,130209100,镇,唐海镇
130209,130209101,镇,柳赞镇
130209,130209102,镇,滨海镇
130209,130209103,镇,孙塘庄镇
130209,130209104,镇,双井镇
130224,130224001,街道,友谊路街道
130224,130224100,镇,倴城镇
130224,130224101,镇,宋道口镇
130224,130224102,镇,长凝镇
130224,130224103,镇,胡各庄镇
130224,130224104,镇,坨里镇
130224,130224105,镇,姚王庄镇
130224,130224106,镇,司各庄镇
130224,130224107,镇,安各庄镇
130224,130224108,镇,扒齿港镇
130224,130224109,镇,程庄镇
130224,130224110,镇,青坨营镇
130224,130224111,镇,柏各庄镇
130224,130224114,镇,南堡镇
130224,130224115,镇,方各庄镇
130224,130224116,镇,东黄坨镇
130224,130224117,镇,马城镇
130225,130225001,街道,乐安街道
130225,130225100,镇,乐亭镇
130225,130225101,镇,汤家河镇
130225,130225102,镇,胡家坨镇
130225,130225103,镇,王滩镇
130225,130225104,镇,闫各庄镇
130225,130225105,镇,马头营镇
130225,130225106,镇,新寨镇
130225,130225107,镇,汀流河镇
130225,130225108,镇,姜各庄镇
130225,130225109,镇,毛庄镇
130225,130225110,镇,中堡镇
130225,130225111,镇,大相各庄镇
130225,130225201,乡,庞各庄乡
130225,130225203,乡,古河乡
130227,130227001,街道,栗乡街道
130227,130227100,镇,兴城镇
130227,130227101,镇,金厂峪镇
130227,130227102,镇,洒河桥镇
130227,130227103,镇,太平寨镇
130227,130227104,镇,罗家屯镇
130227,130227105,镇,东荒峪镇
130227,130227106,镇,新集镇
130227,130227107,镇,三屯营镇
130227,130227108,镇,滦阳镇
130227,130227109,镇,汉儿庄镇
130227,130227110,镇,新庄子镇
130227,130227111,镇,东莲花院镇
130227,130227112,镇,白庙子镇
130227,130227113,镇,上营镇
130227,130227203,乡,渔户寨乡
130227,130227204,乡,旧城乡
130227,130227205,乡,尹庄乡
130229,130229001,街道,无终街道
130229,130229100,镇,玉田镇
130229,130229101,镇,亮甲店镇
130229,130229102,镇,鸦鸿桥镇
130229,130229103,镇,窝洛沽镇
130229,130229104,镇,石臼窝镇
130229,130229105,镇,虹桥镇
130229,130229106,镇,散水头镇
130229,130229107,镇,林南仓镇
130229,130229108,镇,林西镇
130229,130229109,镇,杨家板桥镇
130229,130229110,镇,彩亭桥镇
130229,130229111,镇,孤树镇
130229,130229112,镇,大安镇
130229,130229113,镇,唐自头镇
130229,130229114,镇,郭家屯镇
130229,130229115,镇,杨家套镇
130229,130229116,镇,陈家铺镇
130229,130229201,乡,林头屯乡
130229,130229203,乡,潮洛窝乡
130229,130229205,乡,郭家桥乡
130281,130281001,街道,华明路街道
130281,130281002,街道,文化路街道
130281,130281100,镇,遵化镇
130281,130281101,镇,堡子店镇
130281,130281102,镇,马兰峪镇
130281,130281103,镇,平安城镇
130281,130281104,镇,东新庄镇
130281,130281105,镇,新店子镇
130281,130281106,镇,党峪镇
130281,130281107,镇,地北头镇
130281,130281108,镇,东旧寨镇
130281,130281109,镇,铁厂镇
130281,130281110,镇,苏家洼镇
130281,130281111,镇,建明镇
130281,130281112,镇,石门镇
130281,130281113,镇,崔家庄镇
130281,130281114,镇,西留村镇
130281,130281115,镇,兴旺寨镇
130281,130281116,镇,西三里镇
130281,130281117,镇,团瓢庄镇
130281,130281118,镇,娘娘庄镇
130281,130281119,镇,侯家寨镇
130281,130281203,民族乡,西下营满族乡
130281,130281204,民族乡,汤泉满族乡
130281,130281205,民族乡,东陵满族乡
130281,130281206,乡,刘备寨乡
130281,130281211,乡,小厂乡
130283,130283001,街道,永顺街道
130283,130283002,街道,兴安街道
130283,130283003,街道,滨河街道
130283,130283004,街道,杨店子街道
130283,130283101,镇,夏官营镇
130283,130283102,镇,杨各庄镇
130283,130283103,镇,建昌营镇
130283,130283104,镇,赵店子镇
130283,130283105,镇,野鸡坨镇
130283,130283106,镇,大崔庄镇
130283,130283108,镇,蔡园镇
130283,130283109,镇,马兰庄镇
130283,130283110,镇,沙河驿镇
130283,130283111,镇,木厂口镇
130283,130283112,镇,上射雁庄镇
130283,130283113,镇,太平庄镇
130283,130283114,镇,扣庄镇
130283,130283115,镇,大五里镇
130283,130283116,镇,五重安镇
130283,130283117,镇,彭店子镇
130283,130283118,镇,阎家店镇
130284,130284001,街道,滦河街道
130284,130284002,街道,古城街道
130284,130284003,街道,滦城路街道
130284,130284004,街道,响嘡街道
130284,130284100,镇,东安各庄镇
130284,130284101,镇,雷庄镇
130284,130284102,镇,茨榆坨镇
130284,130284103,镇,榛子镇
130284,130284104,镇,杨柳庄镇
130284,130284105,镇,油榨镇
130284,130284106,镇,古马镇
130284,130284107,镇,小马庄镇
130284,130284108,镇,九百户镇
130284,130284109,镇,王店子镇
130302,130302001,街道,文化路街道
130302,130302002,街道,海滨路街道
130302,130302003,街道,北环路街道
130302,130302004,街道,建设大街街道
130302,130302005,街道,河东街道
130302,130302006,街道,西港路街道
130302,130302007,街道,燕山大街街道
130302,130302008,街道,港城大街街道
130302,130302009,街道,东环路街道
130302,130302010,街道,白塔岭街道
130302,130302011,街道,珠江道街道
130302,130302012,街道,黄河道街道
130302,130302013,街道,腾飞路街道
130302,130302100,镇,东港镇
130302,130302101,镇,海港镇
130302,130302102,镇,西港镇
130302,130302103,镇,海阳镇
130302,130302104,镇,北港镇
130302,130302105,镇,石门寨镇
130302,130302106,镇,驻操营镇
130302,130302107,镇,杜庄镇
130303,130303001,街道,南关街道
130303,130303002,街道,东街街道
130303,130303003,街道,西街街道
130303,130303004,街道,路南街道
130303,130303005,街道,船厂路街道
130303,130303100,镇,第一关镇
130303,130303101,镇,石河镇
130303,130303102,镇,孟姜镇
130303,130303200,乡,渤海乡
130304,130304001,街道,西山街道
130304,130304002,街道,东山街道
130304,130304003,街道,南戴河街道
130304,130304100,镇,海滨镇
130304,130304101,镇,戴河镇
130304,130304102,镇,牛头崖镇
130306,130306001,街道,骊城街道
130306,130306100,镇,抚宁镇
130306,130306101,镇,留守营镇
130306,130306102,镇,榆关镇
130306,130306103,镇,台营镇
130306,130306104,镇,大新寨镇
130306,130306105,镇,坟坨镇
130306,130306200,乡,茶棚乡
130321,130321001,街道,都阳路街道
130321,130321100,镇,青龙镇
130321,130321101,镇,祖山镇
130321,130321102,镇,木头凳镇
130321,130321103,镇,双山子镇
130321,130321104,镇,马圈子镇
130321,130321105,镇,肖营子镇
130321,130321106,镇,大巫岚镇
130321,130321107,镇,土门子镇
130321,130321108,镇,八道河镇
130321,130321109,镇,隔河头镇
130321,130321110,镇,娄杖子镇
130321,130321111,镇,龙王庙镇
130321,130321112,镇,茨榆山镇
130321,130321113,镇,凉水河镇
130321,130321200,乡,凤凰山乡
130321,130321202,乡,三星口乡
130321,130321203,乡,干沟乡
130321,130321206,乡,大石岭乡
130321,130321208,乡,官场乡
130321,130321210,乡,平方子乡
130321,130321211,乡,安子岭乡
130321,130321212,乡,朱杖子乡
130321,130321213,乡,草碾乡
130321,130321217,乡,三拨子乡
130322,130322100,镇,昌黎镇
130322,130322101,镇,靖安镇
130322,130322102,镇,安山镇
130322,130322103,镇,龙家店镇
130322,130322104,镇,泥井镇
130322,130322105,镇,大蒲河镇
130322,130322106,镇,新集镇
130322,130322107,镇,刘台庄镇
130322,130322108,镇,朱各庄镇
130322,130322109,镇,荒佃庄镇
130322,130322110,镇,茹荷镇
130322,130322201,乡,团林乡
130322,130322202,乡,葛条港乡
130322,130322203,乡,马坨店乡
130322,130322206,乡,两山乡
130322,130322207,乡,十里铺乡
130324,130324100,镇,卢龙镇
130324,130324101,镇,潘庄镇
130324,130324102,镇,燕河营镇
130324,130324103,镇,双望镇
130324,130324104,镇,刘田各庄镇
130324,130324105,镇,石门镇
130324,130324106,镇,木井镇
130324,130324107,镇,陈官屯镇
130324,130324108,镇,蛤泊镇
130324,130324109,镇,印庄镇
130324,130324200,乡,下寨乡
130324,130324201,乡,刘家营乡
130402,130402001,街道,火磨街道
130402,130402002,街道,陵园路街道
130402,130402003,街道,光明路街道
130402,130402004,街道,滏东街道
130402,130402005,街道,罗城头街道
130402,130402006,街道,渚河路街道
130402,130402007,街道,浴新南街道
130402,130402008,街道,农林路街道
130402,130402009,街道,贸东街道
130402,130402010,街道,贸西街道
130402,130402011,街道,盛和路街道
130402,130402100,镇,北张庄镇
130402,130402101,镇,马头镇
130402,130402102,镇,河沙镇镇
130402,130402103,镇,高臾镇
130402,130402104,镇,光禄镇
130402,130402201,乡,南堡乡
130402,130402202,乡,代召乡
130402,130402203,乡,辛庄营乡
130402,130402204,乡,花官营乡
130402,130402205,乡,台城乡
130403,130403001,街道,丛台西街道
130403,130403002,街道,联纺西街道
130403,130403003,街道,联纺东街道
130403,130403004,街道,光明桥街道
130403,130403005,街道,丛台东街道
130403,130403006,街道,四季青街道
130403,130403007,街道,和平街道
130403,130403008,街道,中华街道
130403,130403009,街道,人民路街道
130403,130403010,街道,柳林桥街道
130403,130403100,镇,黄粱梦镇
130403,130403101,镇,尚璧镇
130403,130403102,镇,南沿村镇
130403,130403200,乡,苏曹乡
130403,130403201,乡,南吕固乡
130403,130403202,乡,兼庄乡
130403,130403203,乡,三陵乡
130403,130403204,乡,小西堡乡
130403,130403205,乡,姚寨乡
130404,130404001,街道,胜利桥街道
130404,130404002,街道,百家村街道
130404,130404003,街道,铁路大院街道
130404,130404004,街道,化林路街道
130404,130404005,街道,庞村街道
130404,130404006,街道,二六七二街道
130404,130404007,街道,石化街道
130404,130404100,镇,户村镇
130404,130404101,镇,林坛镇
130404,130404200,乡,彭家寨乡
130404,130404201,乡,康庄乡
130404,130404202,乡,南城乡
130406,130406001,街道,滏阳东路街道
130406,130406100,镇,临水镇
130406,130406101,镇,峰峰镇
130406,130406102,镇,新坡镇
130406,130406103,镇,大社镇
130406,130406104,镇,和村镇
130406,130406105,镇,义井镇
130406,130406106,镇,彭城镇
130406,130406107,镇,界城镇
130406,130406108,镇,大峪镇
130406,130406200,乡,西固义乡
130407,130407100,镇,肥乡镇
130407,130407101,镇,天台山镇
130407,130407102,镇,辛安镇镇
130407,130407103,镇,大寺上镇
130407,130407104,镇,东漳堡镇
130407,130407105,镇,毛演堡镇
130407,130407106,镇,西吕营镇
130407,130407107,镇,元固镇
130407,130407108,镇,北高镇
130408,130408100,镇,临洺关镇
130408,130408101,镇,大北汪镇
130408,130408102,镇,张西堡镇
130408,130408103,镇,广府镇
130408,130408105,镇,永合会镇
130408,130408106,镇,刘营镇
130408,130408107,镇,东杨庄镇
130408,130408108,镇,讲武镇
130408,130408109,镇,西苏镇
130408,130408110,镇,刘汉镇
130408,130408111,镇,界河店镇
130408,130408112,镇,小龙马镇
130408,130408204,乡,正西乡
130408,130408206,乡,曲陌乡
130408,130408207,乡,辛庄堡乡
130408,130408211,乡,西河庄乡
130408,130408213,乡,西阳城乡
130423,130423100,镇,临漳镇
130423,130423101,镇,南东坊镇
130423,130423102,镇,孙陶集镇
130423,130423103,镇,柳园镇
130423,130423104,镇,称勾集镇
